Project ID,Project Name,Owner,City/State,Unit,Tenant,Tenant SF,Tenant Category,Original Category,Main Mix Group,Size Bucket,Is Grocery,Is Available,Is Anchor by SF,Explicit Anchor,0-10K Store,Manual Check Notes,TJ Address,PDF File,PDF Path,Site Plan Image Path
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",1,Newport News Nutrition Corner,2400,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",2,Unidentified Tenant,1600,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",3,Unidentified Tenant,1440,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",4,Unidentified Tenant,6500,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",5,Unidentified Tenant,3462,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",6,Unidentified Tenant,3000,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",7,Petco,12195,Retail,Kite Realty site plan,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",8,Five Below,7540,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",8A,Unidentified Tenant,5250,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",9,Trader Joe's,15000,Grocery,Kite Realty site plan,Food,10k+,Yes,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",10,Total Wine & More,12800,Retail,Kite Realty site plan,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",11,Unidentified Tenant,4400,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",12,T.J.Maxx,10838,Apparel,Kite Realty site plan,Soft Goods,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",13,Unidentified Tenant,3965,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",14,Unidentified Tenant,5133,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",15,Aldi,10000,Grocery,Kite Realty site plan,Food,10k+,Yes,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",16,Ross,30000,Apparel,Kite Realty site plan,Soft Goods,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",17,HomeGoods,30187,Retail,Kite Realty site plan,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",18,Kohl's,21305,Retail,Kite Realty site plan,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",19,Unidentified Tenant,10448,Other,Kite Realty site plan,Other,10k+,No,No,Yes,No,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",20,Unidentified Tenant,15306,Other,Kite Realty site plan,Other,10k+,No,No,Yes,No,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",21,Unidentified Tenant,4983,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",22,Available,2000,Available,Kite Realty site plan,Vacancy,0-3k,No,Yes,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",24,Unidentified Tenant,6000,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",25,Newport News Smoke Shop,1600,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",26,Unidentified Tenant,1228,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",27,Unidentified Tenant,4412,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",28,Unidentified Tenant,1460,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",29,Available,2000,Available,Kite Realty site plan,Vacancy,0-3k,No,Yes,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",30,Unidentified Tenant,1888,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",31,Unidentified Tenant,2764,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",32,Pho 79,1700,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",33,Unidentified Tenant,1888,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",34,Unidentified Tenant,990,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",35,Unidentified Tenant,2578,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",36,Unidentified Tenant,3198,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",37,Unidentified Tenant,4338,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",38,Unidentified Tenant,3630,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",39,Unidentified Tenant,1312,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",40,Kim Mama's Bento Box,1763,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",41,Poke Sushi Bowl,1230,Restaurant,Kite Realty site plan,Food,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",42,Jefferson Nails,1230,Service,Kite Realty site plan,Service,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",43,America's Best Wings,1230,Restaurant,Kite Realty site plan,Food,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",44,Juan's Mexican Cafe & Cantina,6092,Restaurant,Kite Realty site plan,Food,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",45,Unidentified Tenant,1600,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",46,Available,5999,Available,Kite Realty site plan,Vacancy,3k-10k,No,Yes,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",47,Unidentified Tenant,2406,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",48,Unidentified Tenant,1600,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",49,Unidentified Tenant,4800,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",50,Unidentified Tenant,7241,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",51,Unidentified Tenant,5697,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_JEFFERSON_COMMONS_VA,Jefferson Commons,Kite Realty Group,"Newport News, VA",52,Unidentified Tenant,6257,Other,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,12551 Jefferson Avenue,FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,/mnt/data/FS_VA_Jefferson-Commons_2026-03-18-140645_khqm.pdf,
KRG_WOODINVILLE_PLAZA_WA,Woodinville Plaza,Kite Realty Group,"Woodinville, WA",001A,Unidentified Tenant,1500,Other,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,14001 NE Woodinville Duvall Road,FS_WA_Woodinville-Plaza_2026-05-06-163000_rwcn.pdf,/mnt/data/FS_WA_Woodinville-Plaza_2026-05-06-163000_rwcn.pdf,
KRG_WOODINVILLE_PLAZA_WA,Woodinville Plaza,Kite Realty Group,"Woodinville, WA",002,Bobae Tea,2100,Restaurant,Kite Realty site plan,Food,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,14001 NE Woodinville Duvall Road,FS_WA_Woodinville-Plaza_2026-05-06-163000_rwcn.pdf,/mnt/data/FS_WA_Woodinville-Plaza_2026-05-06-163000_rwcn.pdf,
KRG_WOODINVILLE_PLAZA_WA,Woodinville Plaza,Kite Realty Group,"Woodinville, WA",003,Rainbow Cleaners,2400,Service,Kite Realty site plan,Service,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,14001 NE Woodinville Duvall Road,FS_WA_Woodinville-Plaza_2026-05-06-163000_rwcn.pdf,/mnt/data/FS_WA_Woodinville-Plaza_2026-05-06-163000_rwcn.pdf,
